x,y,z
24,79,48
24,79,49
24,79,50
24,79,51
24,80,48
24,80,49
24,80,50
24,80,51
24,80,52
24,80,55
24,81,47
24,81,48
24,81,49
24,81,50
24,81,51
24,81,52
24,81,53
24,81,54
24,81,55
24,81,56
24,82,46
24,82,47
24,82,48
24,82,49
24,82,50
24,82,51
24,82,52
24,82,53
24,82,54
24,82,55
24,82,56
24,83,44
24,83,45
24,83,46
24,83,47
24,83,48
24,83,49
24,83,50
24,83,51
24,83,52
24,83,53
24,83,54
24,83,55
24,84,40
24,84,41
24,84,42
24,84,43
24,84,44
24,84,45
24,84,46
24,84,47
24,84,48
24,84,49
24,84,50
24,84,51
24,84,52
24,84,53
24,84,54
24,85,40
24,85,41
24,85,42
24,85,43
24,85,44
24,85,45
24,85,46
24,85,47
24,85,48
24,85,49
24,86,40
24,86,41
24,86,42
24,86,43
24,86,44
24,86,45
24,86,46
24,86,47
24,86,48
24,86,49
24,87,40
24,87,41
24,87,42
24,87,43
24,87,44
24,87,45
24,87,46
24,87,47
24,87,48
24,87,49
24,88,41
24,88,42
24,88,43
24,88,44
24,88,45
24,88,46
24,88,47
24,88,48
24,89,44
24,89,45
24,89,46
25,36,67
25,37,20
25,37,21
25,38,20
25,38,21
25,39,20
25,39,21
25,39,56
25,39,57
25,40,20
25,40,56
25,40,57
25,40,58
25,41,57
25,41,58
25,42,57
25,61,57
25,62,57
25,62,58
25,62,59
25,65,37
25,66,27
25,66,28
25,66,35
25,66,36
25,66,37
25,66,38
25,67,26
25,67,27
25,67,28
25,67,34
25,67,35
25,67,36
25,67,37
25,67,38
25,67,50
25,67,51
25,68,26
25,68,27
25,68,28
25,68,29
25,68,34
25,68,35
25,68,36
25,68,37
25,68,38
25,68,39
25,69,27
25,69,28
25,69,34
25,69,35
25,69,36
25,69,37
25,69,38
25,69,39
25,69,40
25,70,33
25,70,34
25,70,35
25,70,36
25,70,37
25,70,38
25,70,39
25,70,40
25,71,32
25,71,33
25,71,34
25,71,35
25,71,36
25,71,37
25,71,38
25,71,39
25,71,40
25,71,41
25,72,30
25,72,31
25,72,32
25,72,33
25,72,34
25,72,35
25,72,36
25,72,37
25,72,38
25,72,39
25,72,40
25,72,41
25,73,30
25,73,31
25,73,32
25,73,33
25,73,34
25,73,35
25,73,36
25,73,37
25,73,38
25,73,39
25,73,40
25,73,41
25,74,30
25,74,31
25,74,32
25,74,33
25,74,34
25,74,35
25,74,36
25,74,37
25,74,38
25,74,39
25,74,40
25,74,41
25,75,31
25,75,32
25,75,33
25,75,34
25,75,35
25,75,36
25,75,37
25,75,38
25,75,39
25,75,40
25,75,41
25,76,33
25,76,34
25,76,35
25,76,36
25,76,37
25,76,38
25,76,39
25,76,40
25,77,34
25,77,35
25,77,36
25,77,37
25,77,38
25,77,39
25,77,40
25,78,35
25,78,36
25,78,37
25,78,38
25,78,39
25,79,35
25,79,36
25,80,49
25,80,50
25,80,51
25,81,48
25,81,49
25,81,50
25,81,51
25,81,52
25,81,53
25,81,54
25,81,55
25,82,47
25,82,48
25,82,49
25,82,50
25,82,51
25,82,52
25,82,53
25,82,54
25,82,55
25,82,56
25,83,45
25,83,46
25,83,47
25,83,48
25,83,49
25,83,50
25,83,51
25,83,52
25,83,53
25,83,54
25,83,55
25,83,56
25,84,42
25,84,43
25,84,44
25,84,45
25,84,46
25,84,47
25,84,48
25,84,49
25,84,50
25,84,53
25,84,54
25,84,55
25,85,41
25,85,42
25,85,43
25,85,44
25,85,45
25,85,46
25,85,47
25,85,48
25,85,49
25,86,40
25,86,41
25,86,42
25,86,43
25,86,44
25,86,45
25,86,46
25,86,47
25,86,48
25,86,49
25,87,40
25,87,41
25,87,42
25,87,43
25,87,44
25,87,45
25,87,46
25,87,47
25,87,48
25,87,49
25,88,41
25,88,42
25,88,43
25,88,44
25,88,45
25,88,46
25,88,47
25,88,48
26,32,24
26,32,25
26,32,26
26,33,24
26,33,25
26,33,26
26,34,23
26,34,24
26,34,25
26,34,26
26,35,23
26,35,24
26,36,21
26,36,22
26,36,23
26,36,24
26,37,20
26,37,21
26,37,22
26,37,23
26,38,20
26,38,21
26,38,22
26,39,20
26,39,21
26,39,22
26,39,57
26,40,19
26,40,20
26,40,21
26,40,56
26,40,57
26,40,58
26,41,19
26,41,20
26,41,21
26,41,57
26,42,20
26,52,37
26,52,38
26,62,58
26,66,36
26,67,35
26,67,36
26,67,37
26,68,27
26,68,28
26,68,34
26,68,35
26,68,36
26,68,37
26,68,38
26,68,39
26,69,26
26,69,34
26,69,35
26,69,36
26,69,37
26,69,38
26,69,39
26,69,40
26,70,33
26,70,34
26,70,35
26,70,36
26,70,37
26,70,38
26,70,39
26,70,40
26,70,41
26,71,32
26,71,33
26,71,34
26,71,35
26,71,36
26,71,37
26,71,38
26,71,39
26,71,40
26,71,41
26,71,42
26,72,30
26,72,31
26,72,32
26,72,33
26,72,34
26,72,35
26,72,36
26,72,37
26,72,38
26,72,39
26,72,40
26,72,41
26,72,42
26,73,30
26,73,31
26,73,32
26,73,33
26,73,34
26,73,35
26,73,36
26,73,37
26,73,38
26,73,39
26,73,40
26,73,41
26,73,42
26,74,30
26,74,31
26,74,32
26,74,33
26,74,34
26,74,35
26,74,36
26,74,37
26,74,38
26,74,39
26,74,40
26,74,41
26,74,42
26,75,31
26,75,32
26,75,33
26,75,34
26,75,35
26,75,36
26,75,37
26,75,38
26,75,39
26,75,40
26,75,41
26,76,32
26,76,33
26,76,34
26,76,35
26,76,36
26,76,37
26,76,38
26,76,39
26,76,40
26,76,41
26,77,33
26,77,34
26,77,35
26,77,36
26,77,37
26,77,38
26,77,39
26,78,34
26,78,35
26,78,36
26,78,37
26,78,38
26,79,35
26,79,36
26,81,47
26,81,48
26,81,49
26,81,50
26,81,51
26,81,52
26,81,53
26,81,54
26,81,55
26,82,47
26,82,48
26,82,49
26,82,50
26,82,51
26,82,52
26,82,53
26,82,54
26,82,55
26,83,47
26,83,48
26,83,49
26,83,50
26,83,51
26,83,52
26,83,53
26,83,54
26,83,55
26,84,43
26,84,44
26,84,45
26,84,46
26,84,47
26,84,48
26,84,49
26,84,53
26,84,54
26,84,55
26,85,42
26,85,43
26,85,44
26,85,45
26,85,46
26,85,47
26,85,48
26,85,49
26,86,42
26,86,43
26,86,44
26,86,45
26,86,46
26,86,47
26,86,48
26,87,43
26,87,44
26,87,45
26,87,46
26,87,47
26,87,48
26,88,44
26,88,45
26,88,46
27,21,37
27,21,38
27,22,37
27,31,25
27,32,24
27,32,25
27,32,26
27,33,24
27,33,25
27,33,26
27,33,27
27,34,23
27,34,24
27,34,25
27,34,26
27,35,9
27,35,22
27,35,23
27,35,24
27,35,25
27,35,26
27,36,9
27,36,21
27,36,22
27,36,23
27,36,24
27,36,25
27,37,9
27,37,20
27,37,21
27,37,22
27,37,23
27,37,24
27,38,20
27,38,21
27,38,22
27,38,23
27,38,24
27,39,19
27,39,20
27,39,21
27,39,22
27,40,19
27,40,20
27,40,21
27,40,56
27,40,57
27,40,58
27,41,19
27,41,20
27,41,21
27,41,56
27,41,57
27,42,19
27,42,20
27,52,37
27,52,38
27,68,36
27,68,37
27,69,25
27,69,26
27,69,35
27,69,36
27,69,37
27,69,38
27,69,39
27,69,40
27,70,24
27,70,25
27,70,26
27,70,33
27,70,34
27,70,35
27,70,36
27,70,37
27,70,38
27,70,39
27,70,40
27,70,41
27,70,42
27,71,25
27,71,32
27,71,33
27,71,34
27,71,35
27,71,36
27,71,37
27,71,38
27,71,39
27,71,40
27,71,41
27,71,42
27,72,31
27,72,32
27,72,33
27,72,34
27,72,35
27,72,36
27,72,37
27,72,38
27,72,39
27,72,40
27,72,41
27,72,42
27,73,30
27,73,31
27,73,32
27,73,33
27,73,34
27,73,35
27,73,36
27,73,37
27,73,38
27,73,39
27,73,40
27,73,41
27,73,42
27,74,29
27,74,30
27,74,31
27,74,32
27,74,33
27,74,34
27,74,35
27,74,36
27,74,37
27,74,38
27,74,39
27,74,40
27,74,41
27,74,42
27,75,30
27,75,31
27,75,32
27,75,33
27,75,34
27,75,35
27,75,36
27,75,37
27,75,38
27,75,39
27,75,40
27,75,41
27,75,42
27,76,32
27,76,33
27,76,34
27,76,35
27,76,36
27,76,37
27,76,38
27,76,39
27,76,40
27,76,41
27,77,33
27,77,34
27,77,35
27,77,36
27,77,37
27,77,38
27,77,39
27,77,40
27,78,34
27,78,35
27,78,36
27,78,37
27,78,38
27,79,36
27,81,48
27,81,49
27,81,50
27,81,51
27,81,52
27,81,53
27,82,48
27,82,49
27,82,50
27,82,51
27,82,52
27,82,53
27,82,54
27,82,55
27,83,48
27,83,49
27,83,50
27,83,53
27,83,54
27,83,55
27,84,43
27,84,44
27,84,45
27,84,46
27,84,47
27,84,48
27,84,54
27,84,55
27,85,43
27,85,44
27,85,45
27,85,46
27,85,47
27,85,48
27,86,43
27,86,44
27,86,45
27,86,46
27,86,47
27,87,44
27,87,45
27,87,46
27,87,47
27,88,45
28,20,35
28,20,36
28,20,37
28,20,38
28,20,39
28,21,36
28,21,37
28,21,38
28,21,39
28,22,36
28,22,37
28,22,38
28,22,39
28,23,36
28,23,37
28,23,38
28,31,25
28,31,26
28,32,24
28,32,25
28,32,26
28,33,24
28,33,25
28,33,26
28,33,27
28,34,23
28,34,24
28,34,25
28,34,26
28,34,27
28,35,22
28,35,23
28,35,24
28,35,25
28,35,26
28,36,9
28,36,21
28,36,22
28,36,23
28,36,24
28,36,25
28,36,26
28,37,9
28,37,10
28,37,21
28,37,22
28,37,23
28,37,24
28,37,25
28,38,9
28,38,10
28,38,11
28,38,21
28,38,22
28,38,23
28,38,24
28,38,25
28,39,10
28,39,11
28,39,12
28,39,19
28,39,20
28,39,24
28,39,56
28,39,57
28,39,58
28,40,11
28,40,12
28,40,19
28,40,20
28,40,55
28,40,56
28,40,57
28,40,58
28,41,18
28,41,19
28,41,20
28,41,55
28,41,56
28,41,57
28,42,19
28,42,55
28,69,25
28,69,26
28,69,37
28,69,38
28,69,39
28,69,40
28,70,24
28,70,25
28,70,26
28,70,35
28,70,36
28,70,37
28,70,38
28,70,39
28,70,40
28,70,41
28,70,42
28,71,24
28,71,25
28,71,26
28,71,32
28,71,33
28,71,34
28,71,35
28,71,36
28,71,37
28,71,38
28,71,39
28,71,40
28,71,41
28,71,42
28,71,43
28,72,31
28,72,32
28,72,33
28,72,34
28,72,35
28,72,36
28,72,37
28,72,38
28,72,39
28,72,40
28,72,41
28,72,42
28,72,43
28,73,29
28,73,30
28,73,31
28,73,32
28,73,33
28,73,34
28,73,35
28,73,36
28,73,37
28,73,38
28,73,39
28,73,40
28,73,41
28,73,42
28,73,43
28,74,29
28,74,30
28,74,31
28,74,32
28,74,33
28,74,34
28,74,35
28,74,36
28,74,37
28,74,38
28,74,39
28,74,40
28,74,41
28,74,42
28,74,43
28,75,30
28,75,31
28,75,32
28,75,33
28,75,34
28,75,35
28,75,36
28,75,37
28,75,38
28,75,39
28,75,40
28,75,41
28,75,42
28,76,31
28,76,32
28,76,33
28,76,34
28,76,35
28,76,36
28,76,37
28,76,38
28,76,39
28,76,40
28,76,41
28,77,33
28,77,34
28,77,35
28,77,36
28,77,37
28,77,38
28,77,39
28,77,40
28,78,35
28,78,36
28,78,37
28,78,38
28,79,36
28,83,54
28,84,43
28,84,44
28,84,45
28,85,43
28,85,44
28,85,45
28,85,46
28,86,43
28,86,44
28,86,45
28,86,46
28,87,44
28,87,45
28,87,46
29,17,39
29,17,40
29,18,38
29,18,39
29,18,40
29,19,37
29,19,38
29,19,39
29,19,40
29,19,41
29,20,36
29,20,37
29,20,38
29,20,39
29,20,40
29,21,36
29,21,37
29,21,38
29,21,39
29,21,40
29,22,36
29,22,37
29,22,38
29,22,39
29,23,37
29,31,26
29,32,25
29,32,26
29,32,27
29,33,24
29,33,25
29,33,26
29,33,27
29,34,24
29,34,25
29,34,26
29,34,27
29,35,22
29,35,23
29,35,24
29,35,25
29,35,26
29,35,27
29,36,22
29,36,23
29,36,24
29,36,25
29,36,26
29,37,9
29,37,10
29,37,11
29,37,23
29,37,24
29,37,25
29,38,9
29,38,10
29,38,11
29,38,12
29,39,9
29,39,10
29,39,11
29,39,12
29,39,13
29,39,57
29,40,11
29,40,12
29,40,13
29,40,56
29,40,57
29,40,58
29,41,56
29,41,57
29,69,26
29,70,25
29,70,26
29,70,27
29,70,37
29,70,38
29,70,39
29,70,40
29,70,41
29,70,42
29,71,25
29,71,26
29,71,27
29,71,34
29,71,35
29,71,36
29,71,37
29,71,38
29,71,39
29,71,40
29,71,41
29,71,42
29,71,43
29,72,31
29,72,32
29,72,33
29,72,34
29,72,35
29,72,36
29,72,37
29,72,38
29,72,39
29,72,40
29,72,41
29,72,42
29,72,43
29,73,29
29,73,30
29,73,31
29,73,32
29,73,33
29,73,34
29,73,35
29,73,36
29,73,37
29,73,38
29,73,39
29,73,40
29,73,41
29,73,42
29,73,43
29,74,29
29,74,30
29,74,31
29,74,32
29,74,33
29,74,34
29,74,35
29,74,36
29,74,37
29,74,38
29,74,39
29,74,40
29,74,41
29,74,42
29,74,43
29,75,30
29,75,31
29,75,32
29,75,33
29,75,34
29,75,35
29,75,36
29,75,37
29,75,38
29,75,39
29,75,40
29,75,41
29,75,42
29,76,32
29,76,33
29,76,34
29,76,35
29,76,36
29,76,37
29,76,38
29,76,39
29,76,40
29,76,41
29,77,34
29,77,35
29,77,36
29,77,37
29,77,38
29,77,39
29,78,35
29,78,36
29,78,37
29,78,38
29,84,43
29,84,44
29,84,45
29,85,29
29,85,43
29,85,44
29,85,45
29,86,29
30,17,38
30,17,39
30,17,40
30,17,41
30,18,37
30,18,38
30,18,39
30,18,40
30,18,41
30,19,36
30,19,37
30,19,38
30,19,39
30,19,40
30,19,41
30,20,37
30,20,38
30,20,39
30,20,40
30,20,41
30,21,37
30,21,38
30,32,25
30,32,26
30,32,27
30,33,25
30,33,26
30,33,27
30,34,24
30,34,25
30,34,26
30,34,27
30,35,23
30,35,24
30,35,25
30,35,26
30,35,27
30,36,23
30,36,24
30,36,25
30,36,26
30,36,27
30,37,10
30,37,11
30,37,12
30,38,9
30,38,10
30,38,11
30,38,12
30,39,9
30,39,10
30,39,11
30,39,12
30,39,13
30,40,11
30,40,12
30,40,13
30,62,69
30,70,26
30,70,27
30,70,28
30,71,26
30,71,27
30,71,28
30,71,40
30,71,41
30,71,42
30,72,31
30,72,32
30,72,33
30,72,34
30,72,35
30,72,40
30,72,41
30,72,42
30,73,30
30,73,31
30,73,32
30,73,33
30,73,34
30,73,35
30,73,36
30,73,40
30,73,41
30,73,42
30,74,30
30,74,31
30,74,32
30,74,33
30,74,34
30,74,35
30,74,36
30,74,37
30,74,39
30,74,40
30,74,41
30,74,42
30,75,31
30,75,32
30,75,33
30,75,34
30,75,35
30,75,36
30,75,37
30,75,38
30,75,39
30,75,40
30,76,33
30,76,34
30,76,35
30,76,36
30,76,37
30,76,38
30,76,39
30,77,36
30,77,37
30,77,38
30,84,28
30,84,29
30,85,28
30,85,29
30,85,44
30,86,28
30,86,29
30,86,30
30,87,29
31,16,39
31,16,40
31,17,38
31,17,39
31,17,40
31,17,41
31,18,37
31,18,38
31,18,39
31,18,40
31,18,41
31,18,42
31,19,37
31,19,38
31,19,39
31,19,40
31,19,41
31,32,26
31,33,10
31,33,25
31,33,26
31,33,27
31,34,10
31,34,25
31,34,26
31,34,27
31,35,24
31,35,25
31,35,26
31,35,27
31,36,25
31,36,26
31,36,27
31,36,38
31,37,38
31,38,10
31,38,11
31,38,12
31,39,11
31,39,12
31,39,13
31,40,12
31,40,13
31,62,69
31,70,27
31,70,28
31,73,31
31,73,32
31,73,33
31,74,31
31,74,32
31,74,33
31,74,34
31,75,33
31,75,34
31,75,35
31,83,28
31,83,29
31,84,28
31,84,29
31,85,27
31,85,28
31,85,29
31,85,30
31,86,28
31,86,29
31,86,30
31,87,29
32,16,38
32,16,39
32,16,40
32,17,38
32,17,39
32,17,40
32,17,41
32,33,9
32,33,10
32,34,10
32,34,26
32,35,26
32,35,38
32,36,26
32,36,37
32,36,38
32,36,39
32,37,36
32,37,37
32,37,38
32,37,39
32,38,37
32,38,38
32,49,33
32,49,34
32,50,32
32,50,33
32,50,34
32,51,33
32,83,28
32,83,29
32,84,28
32,84,29
32,85,28
32,85,29
32,86,28
32,86,29
33,30,38
33,30,39
33,31,37
33,31,38
33,31,39
33,32,37
33,32,38
33,32,39
33,33,38
33,34,38
33,35,38
33,36,37
33,36,38
33,36,39
33,37,36
33,37,37
33,37,38
33,37,39
33,38,35
33,38,36
33,38,37
33,38,38
33,48,33
33,48,34
33,48,35
33,49,32
33,49,33
33,49,34
33,49,35
33,50,31
33,50,32
33,50,33
33,50,34
33,50,35
33,51,31
33,51,32
33,51,33
33,51,34
33,52,32
33,52,33
33,52,34
33,67,34
33,67,35
33,67,36
33,67,37
33,67,38
33,68,33
33,68,34
33,68,35
33,68,36
33,68,37
33,68,38
33,69,34
33,69,35
33,69,36
33,69,37
33,85,28
33,85,29
33,86,29
34,29,39
34,30,38
34,30,39
34,31,37
34,31,38
34,31,39
34,32,37
34,32,38
34,32,39
34,33,37
34,33,38
34,33,39
34,34,38
34,34,39
34,35,38
34,35,39
34,36,37
34,36,38
34,36,39
34,37,35
34,37,36
34,37,37
34,37,38
34,38,34
34,38,35
34,38,36
34,38,37
34,39,34
34,39,35
34,39,36
34,48,33
34,48,34
34,48,35
34,49,32
34,49,33
34,49,34
34,49,35
34,50,31
34,50,32
34,50,33
34,50,34
34,50,35
34,51,31
34,51,32
34,51,33
34,51,34
34,52,32
34,52,33
34,52,34
34,67,34
34,67,35
34,67,36
34,67,37
34,67,38
34,67,39
34,68,33
34,68,34
34,68,35
34,68,36
34,68,37
34,68,38
34,68,39
34,69,33
34,69,34
34,69,35
34,69,36
34,69,37
34,69,38
34,70,34
34,70,35
34,70,36
34,70,37
35,15,37
35,16,36
35,16,37
35,29,40
35,30,38
35,30,39
35,30,40
35,31,37
35,31,38
35,31,39
35,32,9
35,32,10
35,32,11
35,32,12
35,32,13
35,32,37
35,32,38
35,32,39
35,33,10
35,33,11
35,33,12
35,33,13
35,33,37
35,33,38
35,33,39
35,34,11
35,34,12
35,34,37
35,34,38
35,34,39
35,35,37
35,35,38
35,35,39
35,36,37
35,36,38
35,36,39
35,37,36
35,37,37
35,37,38
35,38,34
35,38,35
35,38,36
35,39,34
35,39,35
35,40,34
35,40,35
35,48,33
35,48,34
35,48,35
35,49,32
35,49,33
35,49,34
35,49,35
35,50,31
35,50,32
35,50,33
35,50,34
35,50,35
35,51,31
35,51,32
35,51,33
35,51,34
35,52,32
35,52,33
35,67,35
35,67,36
35,67,37
35,67,38
35,67,39
35,67,40
35,68,34
35,68,35
35,68,36
35,68,37
35,68,38
35,68,39
35,68,40
35,69,34
35,69,35
35,69,36
35,69,37
35,69,38
35,69,39
35,70,34
35,70,35
35,70,36
35,70,37
35,70,38
35,71,34
35,71,35
35,71,36
35,71,37
35,72,34
35,72,35
36,14,37
36,14,38
36,14,39
36,15,35
36,15,36
36,15,37
36,15,38
36,15,39
36,16,34
36,16,35
36,16,36
36,16,37
36,16,38
36,17,34
36,17,35
36,17,36
36,17,37
36,26,41
36,27,41
36,27,42
36,28,41
36,28,42
36,29,41
36,31,38
36,31,39
36,32,9
36,32,10
36,32,11
36,32,12
36,32,13
36,32,37
36,32,38
36,32,39
36,33,9
36,33,10
36,33,11
36,33,12
36,33,37
36,33,38
36,33,39
36,34,37
36,34,38
36,34,39
36,35,37
36,35,38
36,35,39
36,36,38
36,47,34
36,47,35
36,48,33
36,48,34
36,48,35
36,49,32
36,49,33
36,49,34
36,49,35
36,50,31
36,50,32
36,50,33
36,50,34
36,50,35
36,51,31
36,51,32
36,51,33
36,51,34
36,54,42
36,55,40
36,55,41
36,55,42
36,56,40
36,56,41
36,56,42
36,67,35
36,67,36
36,67,37
36,67,38
36,67,39
36,67,40
36,68,34
36,68,35
36,68,36
36,68,37
36,68,38
36,68,39
36,68,40
36,68,70
36,69,34
36,69,35
36,69,36
36,69,37
36,69,38
36,69,39
36,70,34
36,70,35
36,70,36
36,70,37
36,70,38
36,70,39
36,71,34
36,71,35
36,71,36
36,71,37
36,71,38
36,72,34
36,72,35
36,72,36
36,72,37
37,13,38
37,13,39
37,13,40
37,13,41
37,14,35
37,14,36
37,14,37
37,14,38
37,14,39
37,14,40
37,14,41
37,15,34
37,15,35
37,15,36
37,15,37
37,15,38
37,15,39
37,15,40
37,15,41
37,16,33
37,16,34
37,16,35
37,16,36
37,16,37
37,16,38
37,16,39
37,17,33
37,17,34
37,17,35
37,17,36
37,17,37
37,26,41
37,26,42
37,27,41
37,27,42
37,28,41
37,32,9
37,32,10
37,32,11
37,32,12
37,33,8
37,33,9
37,33,10
37,33,11
37,33,12
37,47,34
37,47,35
37,48,33
37,48,34
37,48,35
37,49,32
37,49,33
37,49,34
37,49,35
37,50,31
37,50,32
37,50,33
37,50,34
37,50,35
37,51,31
37,51,32
37,51,33
37,51,34
37,52,32
37,54,41
37,54,42
37,54,43
37,55,40
37,55,41
37,55,42
37,55,43
37,56,39
37,56,40
37,56,41
37,56,42
37,56,43
37,57,39
37,57,40
37,57,41
37,57,42
37,57,43
37,58,40
37,58,41
37,58,42
37,63,44
37,64,43
37,64,44
37,66,40
37,66,41
37,66,68
37,66,69
37,66,70
37,67,35
37,67,36
37,67,37
37,67,38
37,67,39
37,67,40
37,67,41
37,67,68
37,67,69
37,67,70
37,68,35
37,68,36
37,68,37
37,68,38
37,68,39
37,68,40
37,68,41
37,68,69
37,68,70
37,69,34
37,69,35
37,69,36
37,69,37
37,69,38
37,69,39
37,69,40
37,70,34
37,70,35
37,70,36
37,70,37
37,70,38
37,70,39
37,71,34
37,71,35
37,71,36
37,71,37
37,71,38
37,72,35
37,72,36
37,72,37
38,13,38
38,13,39
38,13,40
38,13,41
38,14,35
38,14,36
38,14,37
38,14,38
38,14,39
38,14,40
38,14,41
38,14,42
38,15,34
38,15,35
38,15,36
38,15,37
38,15,38
38,15,39
38,15,40
38,15,41
38,16,33
38,16,34
38,16,35
38,16,36
38,16,37
38,16,38
38,16,39
38,17,33
38,17,34
38,17,35
38,17,36
38,17,37
38,29,53
38,29,54
38,30,52
38,30,53
38,32,9
38,32,10
38,32,11
38,32,12
38,33,8
38,33,9
38,33,10
38,33,11
38,33,12
38,47,34
38,48,33
38,48,34
38,48,35
38,49,32
38,49,33
38,49,34
38,49,35
38,50,31
38,50,32
38,50,33
38,50,34
38,51,31
38,51,32
38,51,33
38,51,34
38,54,41
38,54,42
38,54,43
38,55,39
38,55,40
38,55,41
38,55,42
38,55,43
38,56,38
38,56,39
38,56,40
38,56,41
38,56,42
38,56,43
38,57,38
38,57,39
38,57,40
38,57,41
38,57,42
38,57,43
38,58,39
38,58,40
38,58,41
38,58,42
38,58,43
38,59,30
38,61,43
38,61,44
38,62,42
38,62,43
38,62,44
38,63,42
38,63,43
38,63,44
38,64,41
38,64,42
38,64,43
38,64,44
38,65,40
38,65,41
38,65,42
38,65,43
38,65,68
38,65,69
38,65,70
38,66,38
38,66,39
38,66,40
38,66,41
38,66,42
38,66,68
38,66,69
38,66,70
38,66,71
38,67,36
38,67,37
38,67,38
38,67,39
38,67,40
38,67,41
38,67,42
38,67,68
38,67,69
38,67,70
38,67,71
38,68,35
38,68,36
38,68,37
38,68,38
38,68,39
38,68,40
38,68,41
38,68,69
38,68,70
38,68,71
38,69,35
38,69,36
38,69,37
38,69,38
38,69,39
38,69,40
38,70,35
38,70,36
38,70,37
38,70,38
38,71,35
38,71,36
38,71,37
38,72,54
39,13,39
39,13,40
39,13,41
39,14,35
39,14,36
39,14,37
39,14,38
39,14,39
39,14,40
39,14,41
39,15,34
39,15,35
39,15,36
39,15,37
39,15,38
39,15,39
39,15,40
39,15,41
39,16,33
39,16,34
39,16,35
39,16,36
39,16,37
39,16,38
39,17,33
39,17,34
39,25,56
39,25,57
39,26,13
39,26,55
39,26,56
39,26,57
39,26,58
39,27,52
39,27,53
39,27,54
39,27,55
39,27,56
39,27,57
39,28,44
39,28,45
39,28,52
39,28,53
39,28,54
39,28,55
39,29,44
39,29,45
39,29,52
39,29,53
39,29,54
39,30,52
39,30,53
39,32,9
39,32,10
39,33,9
39,33,10
39,33,11
39,33,12
39,48,33
39,48,34
39,49,32
39,49,33
39,49,34
39,50,32
39,50,33
39,50,34
39,51,32
39,51,33
39,54,40
39,54,41
39,54,42
39,54,43
39,55,39
39,55,40
39,55,41
39,55,42
39,55,43
39,56,38
39,56,39
39,56,40
39,56,41
39,56,42
39,56,43
39,57,38
39,57,39
39,57,40
39,57,41
39,57,42
39,57,43
39,58,39
39,58,40
39,58,41
39,58,42
39,59,29
39,59,30
39,59,40
39,59,41
39,59,42
39,60,30
39,60,41
39,60,42
39,61,41
39,61,42
39,61,43
39,62,40
39,62,41
39,62,42
39,62,43
39,62,44
39,63,39
39,63,40
39,63,41
39,63,42
39,63,43
39,63,44
39,64,39
39,64,40
39,64,41
39,64,42
39,64,43
39,65,38
39,65,39
39,65,40
39,65,41
39,65,42
39,65,43
39,65,68
39,65,69
39,65,70
39,65,71
39,65,72
39,66,37
39,66,38
39,66,39
39,66,40
39,66,41
39,66,42
39,66,68
39,66,69
39,66,70
39,66,71
39,66,72
39,67,36
39,67,37
39,67,38
39,67,39
39,67,40
39,67,41
39,67,42
39,67,68
39,67,69
39,67,70
39,67,71
39,67,72
39,68,36
39,68,37
39,68,38
39,68,39
39,68,40
39,68,41
39,68,69
39,68,70
39,68,71
39,68,72
39,69,36
39,69,37
39,69,38
39,69,55
39,69,56
39,70,53
39,70,54
39,70,55
39,70,56
39,70,57
39,71,52
39,71,53
39,71,54
39,71,55
39,71,56
39,71,57
39,72,52
39,72,53
39,72,54
39,72,55
39,72,56
39,73,52
39,73,53
39,73,54
39,73,55
39,73,56
39,74,51
39,74,52
39,74,53
39,74,54
39,74,55
39,75,51
39,75,52
39,75,53
39,75,54
39,81,43
39,81,44
40,14,37
40,14,39
40,14,40
40,15,36
40,15,37
40,15,38
40,15,39
40,15,40
40,24,56
40,24,57
40,25,55
40,25,56
40,25,57
40,25,58
40,26,51
40,26,52
40,26,53
40,26,54
40,26,55
40,26,56
40,26,57
40,26,58
40,27,44
40,27,45
40,27,51
40,27,52
40,27,53
40,27,54
40,27,55
40,27,56
40,27,57
40,28,43
40,28,44
40,28,45
40,28,46
40,28,51
40,28,52
40,28,53
40,28,54
40,28,55
40,29,42
40,29,43
40,29,44
40,29,45
40,29,51
40,29,52
40,29,53
40,30,41
40,30,42
40,30,43
40,53,41
40,53,42
40,54,39
40,54,40
40,54,41
40,54,42
40,54,43
40,55,39
40,55,40
40,55,41
40,55,42
40,55,43
40,56,38
40,56,39
40,56,40
40,56,41
40,56,42
40,56,43
40,57,39
40,57,40
40,57,41
40,57,42
40,58,30
40,58,39
40,58,40
40,58,41
40,58,42
40,59,29
40,59,30
40,59,40
40,59,41
40,60,38
40,60,39
40,60,40
40,60,41
40,61,38
40,61,39
40,61,40
40,61,41
40,61,42
40,61,43
40,62,38
40,62,39
40,62,40
40,62,41
40,62,42
40,62,43
40,63,38
40,63,39
40,63,40
40,63,41
40,63,42
40,63,43
40,64,37
40,64,38
40,64,39
40,64,40
40,64,41
40,64,42
40,64,70
40,64,71
40,64,72
40,65,37
40,65,38
40,65,39
40,65,40
40,65,41
40,65,42
40,65,69
40,65,70
40,65,71
40,65,72
40,66,36
40,66,37
40,66,38
40,66,39
40,66,40
40,66,41
40,66,68
40,66,69
40,66,70
40,66,71
40,66,72
40,67,36
40,67,37
40,67,38
40,67,39
40,67,40
40,67,41
40,67,69
40,67,70
40,67,71
40,67,72
40,68,37
40,68,38
40,68,56
